mix_id,bandwidth,malicious,layer
175,17.762081358496427,False,0
176,1.1570804771578131,False,2
177,4.222573709295002,False,1
178,0.4763666710242265,False,2
179,2.86954748604548,False,1
180,0.0187533066911735,False,1
181,10.8906449101972,False,1
182,1.6887829681466198,False,0
183,0.2594820159195495,False,1
184,3.397230520922319,False,2
185,0.0241332534733355,False,1
186,1.0272207065217922,False,1
187,7.090593059885896,False,1
188,5.210249530652914,False,2
189,32.02075535513658,False,1
190,19.98769091431034,False,1
191,2.6189648555762224,False,2
192,2.753021597530239,False,2
193,8.7061957695639,False,1
194,14.32120383531931,False,2
195,1.8480844586590168,False,0
196,22.551315278534425,False,2
197,13.760707187645425,False,-1
198,5.670225030985644,False,2
199,7.590336890579204,False,-1
200,23.31266802515795,False,0
201,4.578252233253499,False,1
202,1.8779844687055,False,-1
203,5.461126557003204,False,2
204,25.2266598200534,False,-1
205,4.133888437800426,False,1
206,11.336738311246688,False,-1
207,18.005917227378536,False,-1
208,1.1436753347853688,False,0
209,31.71472443222913,False,1
210,2.471130161567515,False,2
211,0.2105038966763104,False,0
212,2.0321419869018675,False,-1
213,4.190205391712156,False,1
214,2.1638907067901263,False,0
215,0.7416453383674813,False,2
216,1.6883383031248578,False,2
217,1.6497494898188416,False,1
218,16.87158044776085,False,-1
219,12.868950632841532,False,1
220,22.923385786294592,False,2
221,3.265535612214956,False,1
222,9.757305194447422,False,2
223,0.2780085941671969,False,-1
224,7.868681115545239,False,2
225,7.161751595978835,False,0
226,29.242513395980417,False,-1
227,0.5521587751615542,False,0
228,1.5781088119553175,False,-1
229,0.3257595690163537,False,2
230,10.403177501610578,False,0
231,0.1021139301845621,False,-1
232,49.2912560776853,False,1
233,23.513458293083307,False,-1
234,53.459331957308265,False,2
235,27.777460200375767,False,-1
236,2.144143466645339,False,-1
237,12.085844567095156,False,2
238,6.160429437940615,False,-1
239,6.379008792031023,False,2
240,73.94556316443838,False,2
241,9.47665563932466,False,1
242,6.114727990225081,False,2
243,6.889048962045313,False,-1
244,1.832588778776917,False,1
245,4.328665193557031,False,-1
246,8.150550506225356,False,0
247,10.01948915615418,False,-1
248,2.300555154704365,False,0
249,0.213007049101366,False,0
250,10.431524144016734,False,2
251,0.6197587119299981,False,1
252,13.83759226552309,False,1
253,6.942734167031842,False,0
254,2.657634444478408,False,0
255,0.3605711600887702,False,0
256,0.8334508334735075,False,1
257,9.633594444001591,False,-1
258,1.5862574540070156,False,-1
259,1.7447465832093836,False,2
260,12.508029152597413,False,1
261,1.605793060152638,False,-1
262,4.329532117312704,False,0
263,1.8149294603742916,False,-1
264,2.0362097253929954,False,1
265,2.6834841349130487,False,0
266,10.705292134395725,False,2
267,7.946145326451713,False,1
268,3.353009036895849,False,0
269,0.4220476582836613,False,1
270,2.520038701155745,False,1
271,5.019844542652934,False,1
272,1.063383832261407,False,1
273,2.1583832852582074,False,0
274,1.139815020571446,False,1
275,9.86701705243387,False,-1
276,0.3956574903864401,False,0
277,12.14869146635579,False,0
278,1.5920542574771797,False,-1
279,15.24962894618619,False,1
280,1.0670714078486758,False,1
281,1.6915524490056897,False,0
282,4.515561257241879,False,1
283,11.152694850764822,False,-1
284,6.10983737362435,False,0
285,32.135866050229325,False,2
286,2.227748069154916,False,1
287,32.25784000286614,False,1
288,2.850840460334559,False,0
289,6.289580182079582,False,2
290,10.06470117216622,False,0
291,5.779496541661914,False,0
292,1.1489848594343182,False,0
293,9.157897656117097,False,1
294,1.082810922824288,False,2
295,1.5835436975302024,False,0
296,2.85944528184916,False,1
297,43.00430225409702,False,0
298,19.55885628251375,False,1
299,11.11087382032709,False,1
300,17.242913133988758,False,2
301,10.83283570679808,False,2
302,0.0176053821848483,False,2
303,0.4565786914089608,False,1
304,9.296121971237069,False,-1
305,4.291382867467148,False,2
306,8.883131834510213,False,2
307,20.985162734226027,False,0
308,14.29219654693308,False,-1
309,12.491640394983069,False,-1
310,0.3741965331442648,False,0
311,0.4565337798027671,False,1
312,17.361778530805942,False,2
313,0.7171020663204862,False,1
314,1.2381673939062658,False,2
315,6.202130712657025,False,-1
316,37.74433156914234,False,2
317,13.594936541877855,False,-1
318,6.030323021576894,False,0
319,16.14395491883156,False,2
320,0.7863198865778396,False,1
321,4.261228610764103,False,1
322,8.282016506125208,False,2
323,6.952851987902087,False,-1
324,4.401683029153494,False,0
325,16.06825053396477,False,2
326,5.819632955433717,False,-1
327,2.0967510977466275,False,0
328,3.4171110476083317,False,0
329,14.553435564110533,False,1
330,0.5309591905265154,False,2
331,8.224654064966062,False,-1
332,31.177642426433845,False,1
333,2.9153570016345616,False,2
334,1.11254544310314,False,2
335,0.0236336968593,False,0
336,3.995785204914897,False,-1
337,0.0872806131419625,False,1
338,23.86022505337333,False,2
339,7.052918365436064,False,0
340,31.407606571737148,False,0
341,18.85807805026585,False,-1
342,2.948771787028839,False,1
343,1.4120294861920848,False,2
344,2.773219441126324,False,0
345,4.4275598077979765,False,1
346,1.1093604776234551,False,1
347,11.265827399476724,False,-1
348,14.806178681308028,False,0
349,0.2045341595816198,False,-1
350,0.589818699582994,False,2
351,0.1622287586026709,False,1
352,0.8723023511511518,False,-1
353,3.361471753053974,False,0
354,15.128885260079995,False,-1
355,6.152921596696869,False,2
356,10.660189944879662,False,1
357,24.53413229953081,False,2
358,5.29822494397206,False,0
359,4.309183767213408,False,-1
360,10.29589243774947,False,-1
361,14.426955170502795,False,1
362,0.9570354941604884,False,0
363,0.105916049389329,False,0
364,21.018242136531818,False,2
365,14.977124512618484,False,1
366,22.101708477807577,False,2
367,8.076160351787992,False,1
368,18.03305454117104,False,2
369,3.660355905583242,False,0
370,11.863932431741144,False,-1
371,18.23201441183725,False,2
372,2.873062927061197,False,-1
373,0.1242228563066657,False,0
374,6.959930343123728,False,0
375,2.396984834128667,False,2
376,2.0916928982043306,False,2
377,8.097090217980579,False,2
378,5.526315027316337,False,0
379,23.75960159533675,False,2
380,10.22907870701176,False,1
381,14.221301492637048,False,1
382,40.032399244775576,False,1
383,0.4996118253385082,False,-1
384,2.5099459915490367,False,2
385,7.57919865048742,False,0
386,2.763238527052697,False,2
387,0.151785667333008,False,-1
388,0.0395922280321298,False,1
389,30.26161092628937,False,2
390,1.5540270642210472,False,-1
391,18.17303855731383,False,0
392,1.461238551517837,False,2
393,4.17035748309384,False,-1
394,4.188122781957565,False,1
395,7.744784493566159,False,0
396,64.03629403208222,False,1
397,15.356991252713827,False,0
398,5.467110527593729,False,2
399,0.0027566581426372,False,2
400,7.322315543492404,False,2
401,0.9315831275521156,False,2
402,0.7617569324223576,False,2
403,4.539043399546694,False,-1
404,10.79179286779702,False,2
405,38.32703484917172,False,2
406,8.091101827137855,False,2
407,3.793755282468191,False,1
408,0.5814704091774804,False,2
409,3.6374479633259114,False,0
410,8.259595847739337,False,0
411,8.47254701973259,False,-1
412,21.51499592250857,False,2
413,4.857810355781244,False,0
414,41.62345535221173,False,2
415,8.576797585317868,False,0
416,6.644511069332314,False,2
417,3.6231565398598247,False,2
418,5.382973901257365,False,2
419,0.865804348373797,False,0
420,0.2602519382273326,False,-1
421,48.73999237244181,False,0
422,3.462805046366595,False,0
423,0.1800520128914459,False,2
424,5.009841455238176,False,1
425,21.531344539753206,False,1
426,0.4043574420854997,False,-1
427,13.779911123652074,False,0
428,0.3750207192123193,False,0
429,23.41546806561848,False,1
430,18.462838090034925,False,0
431,6.821648635289114,False,0
432,5.703562863056953,False,-1
433,1.68699563993414,False,0
434,1.7099713331092912,False,2
435,0.0852527137775551,False,1
436,3.683516826264347,False,-1
437,2.724591273266101,False,0
438,0.1922226400151568,False,1
439,0.6139763618470436,False,-1
440,13.390624623687108,False,1
441,22.23102988089705,False,1
442,8.97466848669045,False,2
443,26.2774226443482,False,2
444,5.279227884486816,False,0
445,4.531957001236853,False,2
446,3.6852865795294254,False,1
447,25.07471086125803,False,2
448,8.799268347365558,False,0
449,25.934282413321124,False,0
450,27.288726528015385,False,0
451,1.6977396049389573,False,2
452,24.504055299691576,False,-1
453,0.6174023532799974,False,-1
454,40.0963820318979,False,-1
455,4.0845636454478855,False,2
456,2.388963343468435,False,-1
457,3.904925739979895,False,-1
458,23.028295307805926,False,-1
459,2.291218874568838,False,2
460,4.845427890873353,False,1
461,2.1111746525585477,False,-1
462,2.9063617050876385,False,2
463,12.875352884951996,False,0
464,21.597830068954213,False,2
465,34.15180383804528,False,2
466,29.62619235957218,False,0
467,2.4310400612230074,False,1
468,2.11724683666446,False,1
469,12.830088290786447,False,1
470,2.3896824899172078,False,-1
471,27.055487977241494,False,2
472,2.9510424627697835,False,-1
473,1.3207113881298238,False,-1
474,11.632937145142836,False,0
475,3.343063167658717,False,2
476,2.980491773745417,False,0
477,2.998256413208819,False,2
478,20.00013561073506,False,1
479,4.338950780755805,False,1
480,7.444764120546111,False,0
481,17.254026583978142,False,-1
482,4.397514123162846,False,-1
483,0.290986910131596,False,2
484,0.7075054726068125,False,-1
485,41.63362529502474,False,2
486,1.1839606542657608,False,1
487,5.276071641006528,False,-1
488,7.4555238527049585,False,1
489,9.613306274407336,False,2
490,0.9301073772581204,False,0
491,5.592975055694941,False,-1
492,16.163173759244383,False,2
493,0.7601369478360029,False,2
494,0.0011888950153816,False,2
495,5.775471861203541,False,0
496,14.365717656130984,False,0
497,7.212724333392242,False,1
498,6.72625726032332,False,-1
499,0.1450713269292027,False,2
500,0.1795993920905388,False,2
501,1.0760886967637435,False,2
502,21.276842994060093,False,0
503,3.062305171543364,False,1
504,5.255791928762738,False,1
505,8.622770221130427,False,-1
506,12.091392353710924,False,2
507,14.647696603399629,False,0
508,7.331185602055113,False,0
509,12.5006018020376,False,-1
510,14.210021923635486,False,-1
511,2.2807682403697616,False,-1
512,1.037526909600761,False,0
513,6.679599270379589,False,-1
514,1.5987322720778006,False,0
515,0.090227450412424,False,2
516,11.656488619393231,False,0
517,2.405077170145549,False,-1
518,1.7028088850648906,False,-1
519,14.051566194979156,False,1
520,2.7920217278202126,False,-1
521,4.054026566094551,False,-1
522,5.883887338213456,False,-1
523,33.37674160293596,False,-1
524,6.232871681906414,False,2
525,20.964961100892644,False,0
526,0.1323553245032362,False,0
527,2.689445262590535,False,2
528,14.647336345902737,False,0
529,2.964316460795763,False,2
530,0.6285628813675813,False,1
531,16.389048032922148,False,0
532,18.935023514688982,False,2
533,30.74608993443885,False,1
534,0.7289295868046636,False,-1
535,0.9166895649068496,False,0
536,0.3129108300178844,False,2
537,23.72501572125586,False,-1
538,3.5041810114736283,False,2
539,3.8721119670597535,False,0
540,9.841841060589845,False,-1
541,8.709313276359184,False,1
542,0.985395801784254,False,1
543,15.787586893345612,False,1
544,6.000101713083472,False,1
545,4.147016490534163,False,2
546,40.308192030319,False,0
547,6.132652834812461,False,1
548,0.0483516044588161,False,1
549,9.322903883494204,False,2
550,9.790666644776518,False,0
551,14.024082209414416,False,0
552,1.919079783291892,False,-1
553,6.459094265335266,False,-1
554,1.9692954525185944,False,2
555,5.068024839066296,False,1
556,5.781964601486287,False,2
557,0.050062868963143,False,1
558,11.029807736129856,False,1
559,1.8119587898123788,False,0
560,1.877649581555037,False,2
561,13.161356134081592,False,0
562,0.1141557737686587,False,1
563,2.278344683270902,False,-1
564,17.361941116787523,False,2
565,0.2944252070210845,False,0
566,10.037373935752166,False,-1
567,5.892928667169507,False,0
568,20.101026793915512,False,2
569,2.735002249263679,False,0
570,22.99454715685501,False,0
571,0.3860989681995762,False,-1
572,5.067005999898323,False,-1
573,6.515454060486762,False,2
574,22.57084178605792,False,-1
575,4.132001157278067,False,-1
576,16.86216812721306,False,0
577,0.18592070994944,False,2
578,1.4320343555455972,False,2
579,8.651857118633716,False,2
580,2.926652610955802,False,-1
581,0.4903700358173645,False,1
582,13.767012676503784,False,-1
583,3.723871477885209,False,1
584,5.707014687216323,False,-1
585,0.9393800799498568,False,1
586,5.028658711730952,False,2
587,7.462121889293842,False,0
588,11.036754238970474,False,-1
589,4.260328568774575,False,1
590,0.5366602523021543,False,1
591,15.82930660494923,False,1
592,27.016788162936244,False,0
593,0.7756853440321564,False,-1
594,8.13393872557264,False,-1
595,5.875103034281672,False,-1
596,6.333323509109446,False,2
597,9.158525464784953,False,2
598,0.4682512505172689,False,1
599,16.3571061359121,False,-1
600,0.0342493032364764,False,0
601,0.0215145158908987,False,1
602,0.0018789969971235,False,1
603,1.204492287587481,False,2
604,1.1024131048848462,False,-1
605,12.42487585567801,False,2
606,12.637276594396107,False,0
607,9.718082028480056,False,1
608,4.586251743046286,False,-1
609,12.10489331562863,False,2
610,3.971946758964148,False,0
611,2.473184295722195,False,1
612,45.05842717060943,False,-1
613,6.863757867393137,False,1
614,5.511397369911865,False,-1
615,0.4169631131055335,False,1
616,4.04716624769613,False,-1
617,5.82612951506946,False,1
618,8.796265868703212,False,-1
619,5.469286927432058,False,1
620,0.71756812697688,False,0
621,9.339607413740495,False,2
622,4.57717411792193,False,1
623,15.524418663025562,False,0
624,31.652045315134224,False,0
625,14.0193378699988,False,2
626,17.63745740174689,False,0
627,1.212750295234758,False,0
628,4.222622813002613,False,-1
629,4.425945695557727,False,0
630,0.132236990369341,False,0
631,0.2739723911073689,False,2
632,0.9797552667084394,False,2
633,9.114078683572844,False,2
634,2.0354324164788555,False,0
635,30.703816702845824,False,-1
636,7.876733552133146,False,1
637,0.401386095703769,False,0
638,2.009415564221672,False,0
639,0.3309104031077384,False,1
640,10.583808247642343,False,-1
641,5.503009289614928,False,0
642,0.1258703340214993,False,1
643,13.147817043113822,False,-1
644,12.916217452992557,False,-1
645,2.359439931107758,False,0
646,6.625580273290994,False,-1
647,0.3278957429583415,False,1
648,11.6339696587913,False,-1
649,16.142186250586413,False,-1
650,28.81827430662494,False,2
651,2.835536509992976,False,-1
652,0.393417661027178,False,-1
653,16.95988366016826,False,-1
654,16.737238229345163,False,0
655,24.26705983650891,False,-1
656,5.562476045097894,False,1
657,0.2048254573629591,False,0
658,15.83703150022274,False,-1
659,8.492553151715768,False,2
660,12.351325171650064,False,-1
661,3.3598749577607783,False,1
662,2.684430990408509,False,0
663,4.010409212511575,False,0
664,0.9780745203603952,False,-1
665,15.69268113793094,False,2
666,2.1263756252246813,False,-1
667,11.952294121980708,False,0
668,1.6665727161032418,False,1
669,9.665676043750947,False,0
670,4.830049983739097,False,0
671,30.60621787043469,False,2
672,7.994482255839342,False,2
673,8.748155954020346,False,-1
674,4.207980943364957,False,0
675,7.867205421848479,False,2
676,0.465476108928482,False,2
677,1.1124010826376882,False,-1
678,4.5317048733241085,False,1
679,16.58656528837133,False,-1
680,9.317216578299668,False,1
681,0.7266029636939237,False,-1
682,21.77367981260068,False,2
683,2.273668459406288,False,1
684,1.990418290428794,False,1
685,4.510908134853038,False,1
686,2.3879460176937823,False,0
687,7.233266496702922,False,-1
688,0.1225702609325946,False,0
689,19.534678375086127,False,0
690,7.220587991062894,False,-1
691,14.413782983516011,False,2
692,1.3481145208027012,False,-1
693,2.417981668314047,False,-1
694,1.110235744116317,False,-1
695,3.563069987274166,False,0
696,0.0602537979400819,False,2
697,2.24207614236039,False,1
698,0.0178087371265092,False,2
699,3.7067410325053753,False,-1
700,1.0833207624257482,False,-1
701,36.3811095622705,False,1
702,7.247825497367534,False,-1
703,15.761426953423689,False,1
704,21.906984927189622,False,0
705,2.4834399606340862,False,1
706,0.4991831473249249,False,2
707,0.9526371986195634,False,0
708,27.149405892898,False,0
709,10.716881051123336,False,0
710,29.3739160300664,False,0
711,4.815808553542498,False,0
712,3.5934545699150995,False,-1
713,17.85693633690574,False,0
714,26.745978935216623,False,-1
715,0.7190224383216542,False,0
716,11.121599015045472,False,-1
717,4.965589474347268,False,-1
718,3.223475710451273,False,2
719,1.3719518034436116,False,1
720,2.7541562625897624,False,1
721,7.238390877308507,False,1
722,18.01825712502388,False,-1
723,7.6242251345284435,False,1
724,6.312140478003112,False,0
725,9.101888727018906,False,0
726,4.549035275420773,False,0
727,6.983950755996524,False,-1
728,47.74084306436389,False,0
729,25.56868661623389,False,2
730,3.147572773176372,False,2
731,4.965006934052012,False,2
732,1.365515913283057,False,-1
733,0.2957730073123448,False,1
734,0.8426282545605938,False,1
735,11.402912467445647,False,1
736,19.29915511514037,False,0
737,35.032770775401765,False,2
738,17.361936536486514,False,1
739,51.74722500242667,False,0
740,5.5933441600287575,False,2
741,0.6369081534597912,False,1
742,1.82493638177252,False,2
743,21.100277426572656,False,1
744,1.9263326032294168,False,-1
745,9.789075225421469,False,-1
746,12.813066786885376,False,0
747,0.6345074969228179,False,0
748,0.4182658570214342,False,0
749,7.06501238463868,False,2
750,0.311973936599441,False,2
751,1.0799953289800497,False,-1
752,0.7537343206789755,False,0
753,2.0189483883875283,False,0
754,0.2484193975550137,False,1
755,37.90019076568718,False,1
756,2.873377825423463,False,-1
757,2.0580226178123198,False,1
758,9.379303260404225,False,1
759,7.872350148336072,False,-1
760,5.174720308142169,False,1
761,0.7517765924870017,False,1
762,3.118374447528076,False,2
763,8.966939487854278,False,1
764,1.3909708418711029,False,0
765,1.5798668566066307,False,2
766,0.8425766015988566,False,0
767,11.35188632246805,False,-1
768,6.601058318175743,False,-1
769,18.80023923064294,False,0
770,12.79030697770409,False,1
771,3.4802785978872293,False,0
772,1.6676935232736438,False,0
773,28.52483066157521,False,2
774,7.813536882729383,False,0
775,10.211191670445483,False,-1
776,2.8373640463135152,False,-1
777,7.068530319586261,False,0
778,0.5220348604933238,False,-1
779,1.803823321131785,False,-1
780,16.46703701565486,False,1
781,13.895391808124623,False,-1
782,14.420323856944,False,2
783,1.7036584375025812,False,1
784,6.301957788594934,False,-1
785,6.912533125498883,False,1
786,12.950831815640734,False,2
787,4.767995547695795,False,0
788,2.467981913267461,False,1
789,7.5547564590093,False,2
790,3.3144412344691663,False,1
791,4.417533203531124,False,2
792,8.812650231289236,False,0
793,15.725003338010882,False,2
794,7.291126291135609,False,2
795,0.2730371541582004,False,2
796,1.2928857120723762,False,-1
797,27.259886853262145,False,1
798,3.659325182811085,False,-1
799,27.63951691483035,False,2
800,0.1439835279373021,False,-1
801,15.00616840858278,False,1
802,4.252056986120564,False,1
803,9.508721432190749,False,-1
804,3.1785585943227006,False,1
805,11.878630152265073,False,0
806,2.279214155004506,False,0
807,10.382223767295724,False,0
808,7.084026056052741,False,0
809,2.71951717102228,False,2
810,2.470145304251831,False,2
811,2.791201730770183,False,1
812,1.8547938773269887,False,0
813,5.207207173537136,False,1
814,14.8428438175351,False,0
815,0.507526244561944,False,2
816,21.371585759191586,False,0
817,4.694963497818322,False,0
818,0.7248671557859524,False,2
819,1.476031842308542,False,2
820,9.542515076841184,False,0
821,12.340208108163388,False,2
822,6.542802422000163,False,0
823,19.8063494901396,False,0
824,6.5150164543329945,False,-1
825,10.190246827816289,False,2
826,38.419385150748354,False,-1
827,45.71217912073713,False,-1
828,5.453364651654771,False,0
829,1.2297856060891568,False,2
830,10.004436331639772,False,0
831,25.692512764028272,False,1
832,15.754483993226543,False,1
833,3.119744032777907,False,2
834,8.67240433328323,False,2
835,6.464433010052744,False,2
836,2.147732569523612,False,1
837,1.7298570787429774,False,1
838,2.050879340795283,False,1
839,2.565587602298161,False,-1
840,9.428316483836053,False,-1
841,1.120133810571451,False,0
842,10.692641524890249,False,1
843,4.79881513451242,False,0
844,68.69136416836822,False,0
845,0.5131503634386081,False,0
846,0.3067827413492333,False,-1
847,11.250086515424789,False,1
848,0.059947122616012,False,2
849,5.063589481635732,False,2
850,32.90907870330513,False,-1
851,60.89346684395075,False,1
852,12.838628350043944,False,1
853,18.69351971127346,False,-1
854,0.2646414987791723,False,1
855,10.297302524829524,False,-1
856,13.632530374455872,False,1
857,3.4202933714913915,False,0
858,2.205572827913084,False,2
859,2.4841305366497592,False,2
860,0.2902798366297953,False,2
861,8.314722550866941,False,1
862,4.729666095731681,False,1
863,14.87026822761588,False,1
864,4.850002880851632,False,1
865,3.206151311618676,False,0
866,5.719289451420579,False,0
867,4.693131790443817,False,-1
868,18.357305586111664,False,-1
869,5.7588059053183,False,0
870,0.357801830719142,False,1
871,2.2765042892388188,False,-1
872,34.72343391533059,False,2
873,0.3624589889996533,False,2
874,2.4249325890108797,False,0
875,9.248633939047568,False,-1
876,12.12748695005862,False,-1
877,4.84737653080504,False,0
878,24.460571312393064,False,-1
879,46.57788178310466,False,0
880,0.5591767564471265,False,-1
881,0.1503520131509234,False,-1
882,2.54796859085315,False,0
883,2.029367006137261,False,1
884,14.14709550286274,False,1
885,6.349978458789142,False,0
886,0.0472038745239248,False,1
887,0.5995390038395576,False,2
888,5.156705814243048,False,2
889,56.98627558956549,False,0
890,7.100310729986689,False,0
891,46.38729766800207,False,2
892,3.762545081179705,False,2
893,6.1892796074670375,False,2
894,7.281361707117949,False,2
895,12.59524478262956,False,1
896,50.762857947514526,False,0
897,18.777004312709145,False,2
898,0.0736519562756137,False,-1
899,3.0461907968707305,False,-1
900,6.88007554355008,False,1
901,4.575100483503224,False,2
902,2.990780412993144,False,-1
903,0.1332277328757607,False,0
904,1.9096241587846337,False,0
905,9.594466735690371,False,1
906,0.0519723562748491,False,-1
907,2.3234073502518124,False,1
908,5.515627858318431,False,-1
909,0.1399986715187822,False,1
910,11.541147357287326,False,0
911,0.154521505031264,False,2
912,4.950230206753071,False,-1
913,6.368811079091967,False,-1
914,9.111514439359482,False,1
915,16.771931467199533,False,2
916,8.682001203509298,False,0
917,0.7363252833362816,False,1
918,0.0095339349658638,False,0
919,7.700476925288867,False,0
920,0.6961452035062832,False,1
921,1.514934139221114,False,-1
922,1.0506918557236922,False,2
923,0.9929194805554594,False,0
924,1.37009934803447,False,-1
925,0.1410898384378743,False,-1
926,12.479293063386809,False,0
927,6.946505372866585,False,0
928,0.6120910973475316,False,1
929,1.8217407456073285,False,0
930,4.558930404804506,False,1
931,44.18862259024354,False,-1
932,3.937999759487452,False,0
933,4.183141476583802,False,-1
934,2.100412393477224,False,-1
935,5.319156597581045,False,1
936,18.856815530485218,False,-1
937,11.1942853168995,False,2
938,0.152502345428132,False,-1
939,21.898189740616708,False,0
940,7.922187142775187,False,0
941,6.177553433619822,False,1
942,2.967066141885085,False,2
943,17.331253200993807,False,1
944,16.80970609786626,False,1
945,15.272238250108073,False,-1
946,0.2121089138739512,False,0
947,0.1396308208105365,False,-1
948,3.689396579152585,False,-1
949,10.9648803243173,False,-1
950,61.55939280783328,False,1
951,5.058984863677512,False,-1
952,16.96208127374067,False,-1
953,14.43363023726692,False,-1
954,0.8831474050475595,False,1
955,6.541699257250958,False,2
956,0.226018880522948,False,2
957,5.664253609896357,False,-1
958,18.66859710646896,False,2
